ID,post_title,post_status,post_name,post_date
49883,"Single post full size (story)",publish,49883-2,"2026-02-22 01:53:29"
49150,"Page hero for PROGRAME",publish,page-hero-for-programe,"2025-09-29 00:28:22"
46654,"Page Hero - Search Results",publish,page-hero-search-results,"2025-01-31 18:37:48"
46649,"Loop - Search Results",publish,loop-search-results,"2025-01-31 18:17:31"
43712,"Page Hero - Blog and Archives",publish,page-hero-blog-archives-search-results,"2024-12-14 14:17:07"
825,"Site Footer",publish,footer,"2024-12-13 20:57:13"
983,"Page Hero - Pages",publish,page-hero-default,"2024-12-13 20:57:13"
29810,"Template - Single Post",publish,single-post-content,"2024-12-13 20:57:13"
30016,"Layout - Full Width Content",publish,full-width-content,"2024-12-13 20:57:13"
30288,"Template - 404 Page",publish,404-page-template,"2024-12-13 20:57:13"
48753,"Hook - Desktop Menu Button",publish,navigation-button,"2024-12-13 20:57:13"
48754,"Hook - Mobile Menu Icons",publish,mobile-navigation-button,"2024-12-13 20:57:13"
48755,"Loop - Blog and Archives",publish,page-hero-blog,"2024-12-13 20:57:13"
48756,"Template - No Search Results",publish,content-template-no-search-results,"2024-12-13 20:57:13"
35512,"Header drept",publish,header-drept,"2023-02-17 12:10:39"
35171,"Winter header",publish,winter-header,"2022-12-30 14:05:06"
33277,"Walking Month header",publish,33277-2,"2022-03-20 01:49:42"
